C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_11_471.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_11_471.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_11_471.jpg, 0, 1, 0, 30.19029
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_11_572.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_11_572.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_11_572.jpg, -0.1244574, 1, 0, 30.18597
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_11_676.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_11_676.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_11_676.jpg, -0.1426944, 1, 0, 30.18909
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_11_778.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_11_778.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_11_778.jpg, 0, 1, 0, 30.19005
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_11_882.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_11_882.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_11_882.jpg, 0, 1, 0, 30.19024
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_11_986.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_11_986.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_11_986.jpg, 0, 1, 0, 30.19028
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_12_092.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_12_092.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_12_092.jpg, 0, 1, 0, 30.19031
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_12_195.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_12_195.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_12_195.jpg, -0.3096261, 1, 0, 30.16717
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_12_298.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_12_298.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_12_298.jpg, -0.02255312, 1, 0, 30.18992
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_12_398.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_12_398.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_12_398.jpg, 0, 1, 0, 30.19003
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_12_504.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_12_504.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_12_504.jpg, 0, 1, 0, 30.19028
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_12_607.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_12_607.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_12_607.jpg, 0, 1, 0, 30.19031
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_12_710.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_12_710.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_12_710.jpg, 0, 1, 0, 30.19043
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_12_816.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_12_816.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_12_816.jpg, 0, 1, 0, 30.19029
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_12_919.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_12_919.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_12_919.jpg, 0, 1, 0, 30.1903
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_13_023.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_13_023.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_13_023.jpg, 0, 1, 0, 30.19031
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_13_124.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_13_124.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_13_124.jpg, 0, 1, 0, 30.19028
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_13_234.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_13_234.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_13_234.jpg, -0.0839985, 1, 0, 30.18857
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_13_338.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_13_338.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_13_338.jpg, -0.2023272, 1, 0, 30.18382
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_13_444.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_13_444.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_13_444.jpg, 0, 1, 0, 30.18951
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_13_546.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_13_546.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_13_546.jpg, 0, 1, 0, 30.19021
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_13_649.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_13_649.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_13_649.jpg, 0, 1, 0, 30.19028
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_13_752.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_13_752.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_13_752.jpg, 0, 1, 0, 30.19029
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_13_855.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_13_855.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_13_855.jpg, 0, 1, 0, 30.19031
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_13_958.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_13_958.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_13_958.jpg, 0, 1, 0, 30.19023
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_14_059.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_14_059.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_14_059.jpg, 0, 1, 0, 30.1903
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_14_164.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_14_164.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_14_164.jpg, 0, 1, 0, 30.19025
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_14_266.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_14_266.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_14_266.jpg, 0, 1, 0, 30.19028
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_14_370.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_14_370.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_14_370.jpg, -0.1718985, 1, 0, 30.18204
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_14_472.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_14_472.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_14_472.jpg, 0, 1, 0, 30.19015
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_14_574.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_14_574.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_14_574.jpg, 0, 1, 0, 30.19027
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_14_676.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_14_676.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_14_676.jpg, 0, 1, 0, 30.19028
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_14_780.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_14_780.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_14_780.jpg, 0, 1, 0, 30.1903
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_14_886.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_14_886.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_14_886.jpg, -0.2764263, 1, 0, 30.17297
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_14_991.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_14_991.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_14_991.jpg, -0.2280516, 1, 0, 30.18951
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_15_093.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_15_093.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_15_093.jpg, 0, 1, 0, 30.18741
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_15_195.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_15_195.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_15_195.jpg, 0, 1, 0, 30.19009
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_15_300.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_15_300.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_15_300.jpg, 0, 1, 0, 30.19028
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_15_405.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_15_405.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_15_405.jpg, 0, 1, 0, 30.19046
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_15_507.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_15_507.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_15_507.jpg, 0, 1, 0, 30.19031
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_15_611.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_15_611.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_15_611.jpg, 0.1589445, 1, 0, 30.18329
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_15_715.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_15_715.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_15_715.jpg, 0.1752225, 1, 0, 30.18823
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_15_819.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_15_819.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_15_819.jpg, 0, 1, 0, 30.18965
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_15_924.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_15_924.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_15_924.jpg, 0, 1, 0, 30.19021
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_16_029.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_16_029.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_16_029.jpg, 0, 1, 0, 30.19028
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_16_132.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_16_132.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_16_132.jpg, 0, 1, 0, 30.1903
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_16_235.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_16_235.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_16_235.jpg, 0, 1, 0, 30.1903
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_16_339.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_16_339.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_16_339.jpg, -0.0620253, 1, 0, 30.18938
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_16_441.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_16_441.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_16_441.jpg, -0.06691259, 1, 0, 30.19057
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_16_544.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_16_544.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_16_544.jpg, 0, 1, 0, 30.19009
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_16_647.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_16_647.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_16_647.jpg, 0, 1, 0, 30.19027
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_16_756.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_16_756.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_16_756.jpg, 0, 1, 0, 30.19028
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_16_856.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_16_856.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_16_856.jpg, 0, 1, 0, 30.19029
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_16_957.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_16_957.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_16_957.jpg, 0, 1, 0, 30.19031
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_17_059.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_17_059.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_17_059.jpg, -0.0706683, 1, 0, 30.18813
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_17_161.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_17_161.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_17_161.jpg, 0, 1, 0, 30.19028
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_17_268.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_17_268.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_17_268.jpg, 0, 1, 0, 30.19028
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_17_369.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_17_369.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_17_369.jpg, 0, 1, 0, 30.1903
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_17_471.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_17_471.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_17_471.jpg, 0, 1, 0, 30.1903
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_17_573.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_17_573.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_17_573.jpg, 0, 1, 0, 30.19029
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_17_679.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_17_679.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_17_679.jpg, 0, 1, 0, 30.1903
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_17_780.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_17_780.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_17_780.jpg, -0.2831247, 1, 0, 30.17065
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_17_883.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_17_883.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_17_883.jpg, 0, 1, 0, 30.18941
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_17_985.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_17_985.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_17_985.jpg, 0, 1, 0, 30.19013
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_18_088.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_18_088.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_18_088.jpg, 0, 1, 0, 30.19028
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_18_191.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_18_191.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_18_191.jpg, 0, 1, 0, 30.19029
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_18_294.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_18_294.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_18_294.jpg, 0, 1, 0, 30.19029
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_18_399.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_18_399.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_18_399.jpg, 0, 1, 0, 30.1903
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_18_502.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_18_502.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_18_502.jpg, 0, 1, 0, 30.19032
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_18_606.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_18_606.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_18_606.jpg, 0, 1, 0, 30.19029
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_18_711.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_18_711.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_18_711.jpg, 0, 1, 0, 30.19029
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_18_813.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_18_813.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_18_813.jpg, 0, 1, 0, 30.19029
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_18_916.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_18_916.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_18_916.jpg, 0, 1, 0, 30.1903
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_19_019.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_19_019.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_19_019.jpg, -0.0413532, 1, 0, 30.18991
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_19_124.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_19_124.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_19_124.jpg, -0.2107872, 1, 0, 30.18164
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_19_224.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_19_224.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_19_224.jpg, 0, 1, 0, 30.18962
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_19_326.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_19_326.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_19_326.jpg, 0, 1, 0, 30.1902
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_19_429.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_19_429.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_19_429.jpg, 0, 1, 0, 30.19031
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_19_532.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_19_532.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_19_532.jpg, 0, 1, 0, 30.19029
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_19_634.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_19_634.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_19_634.jpg, 0, 1, 0, 30.1903
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_19_736.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_19_736.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_19_736.jpg, 0, 1, 0, 30.19029
C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\center_2020_01_01_21_30_19_839.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\left_2020_01_01_21_30_19_839.jpg, C:\Users\Claudiu\Desktop\simulator-windows-64\IMG\right_2020_01_01_21_30_19_839.jpg, 0, 1, 0, 30.1903
